year,state,population,%,male,female,sex ratio,urban pop.,rural pop.,area(sq km),pop. Density 
2017,Jammu & Kashmir,12999,1,6837,6162,901,"3,770",9229,42241,308
2017,Himachal Pradesh,7206,0.55,3654,3551,972,733,6473,55673,129
2017,Punjab,29380,2.25,15467,13913,900,"11,650",17730,50362,583
2017,Uttarakhand,10884,0.83,5565,5319,956,"3,600",7284,53483,204
2017,Haryana,27861,2.13,14793,13068,883,"10,737",17124,44212,630
2017,Delhi,19056,1.46,10177,8879,872,"18,824",232,1483,12850
2017,Rajasthan,75248,5.76,38834,36414,938,"19,380",55868,342239,220
2017,Uttar Pradesh,219051,16.78,114316,104735,916,"50,731",168320,240928,909
2017,Bihar,115957,8.88,60381,55577,920,"13,678",102279,94164,1231
2017,Assam,33543,2.57,17100,16443,962,"4,975",28568,78438,428
2017,West Bengal,95688,7.33,48944,46744,955,"32,829",62859,88752,1078
2017,Jharkhand,36334,2.78,18629,17705,950,"9,131",27203,79714,456
2017,Odisha,44312,3.39,22344,21968,983,"7,865",36447,160205,277
2017,Chhattisgarh,27956,2.14,14026,13930,993,"7,044",20912,135191,207
2017,Madhya Pradesh,79948,6.12,41312,38637,935,"22,647",57301,308245,259
2017,Gujarat,40907,3.13,34577,31507,911,"24,318",16589,196024,209
2017,Maharashtra,119869,9.18,62260,57609,925,"56,205",63664,307713,390
2017,Andhra Pradesh,51655,3.96,25849,25806,998,"17,001",34654,160205,322
2017,Karnataka,64752,4.96,32836,31916,972,"26,897",37855,191791,338
2017,Kerala,34761,2.66,16684,18077,1083,"21,524",13237,38863,894
2017,Tamil Nadu,74989,5.74,37506,37482,999,"38,265",36724,130058,577
2017,Telangana,36714,2.81,18472,18242,988,"15,987",20727,112077,328
2018,Jammu & Kashmir,13101,0.99,6885,6216,903,"3,833",9268,42241,310
2018,Himachal Pradesh,7253,0.55,3678,3574,972,739,6514,55673,130
2018,Punjab,29619,2.24,15586,14034,900,"11,852",17767,50362,588
2018,Uttarakhand,11013,0.83,5634,5379,955,"3,694",7319,53483,206
2018,Haryana,28266,2.14,15000,13266,884,"11,063",17203,44212,639
2018,Delhi,19435,1.47,10373,9061,874,"19,229",206,1483,13105
2018,Rajasthan,76256,5.78,39318,36938,939,"19,750",56506,342239,223
2018,Uttar Pradesh,222015,16.82,115823,106192,917,"51,742",170273,240928,921
2018,Bihar,117739,8.92,61289,56450,921,"13,985",103754,94164,1250
2018,Assam,33918,2.57,17286,16632,962,"5,072",28846,78438,432
2018,West Bengal,96297,7.3,49232,47066,956,"33,432",62865,88752,1085
2018,Jharkhand,36869,2.79,18897,17972,951,"9,330",27539,79714,463
2018,Odisha,44658,3.38,22509,22149,984,"8,006",36652,160205,279
2018,Chhattisgarh,28340,2.15,14218,14122,993,"7,232",21108,135191,210
2018,Madhya Pradesh,81090,6.14,41886,39204,936,"23,061",58029,308245,263
2018,Gujarat,67010,5.08,35083,31927,910,"30,978",36032,196024,342
2018,Maharashtra,121011,9.17,62870,58140,925,"57,073",63938,307713,393
2018,Andhra Pradesh,51938,3.94,25987,25950,999,"17,397",34541,160205,324
2018,Karnataka,65275,4.95,33105,32170,972,"27,426",37849,191791,340
2018,Kerala,34943,2.65,16774,18169,1083,"22,447",12496,38863,899
2018,Tamil Nadu,75342,5.71,37671,37671,1000,"38,776",36566,130058,579
2018,Telangana,36967,2.8,18599,18368,988,"16,365",20602,112077,330
2019,Jammu & Kashmir,13203,0.99,6933,6270,904,"3,897",9306,42241,313
2019,Himachal Pradesh,7300,0.55,3702,3598,972,746,6554,55673,131
2019,Punjab,29859,2.24,15705,14154,901,"12,056",17803,50362,593
2019,Uttarakhand,11141,0.84,5702,5439,954,"3,790",7351,53483,208
2019,Haryana,28672,2.15,15208,13464,885,"11,392",17280,44212,649
2019,Delhi,19814,1.49,10570,9244,875,"19,634",180,1483,13361
2019,Rajasthan,77264,5.79,39803,37462,941,"20,123",57141,342239,226
2019,Uttar Pradesh,224979,16.86,117330,107649,917,"52,759",172220,240928,934
2019,Bihar,119520,8.96,62196,57324,922,"14,293",105227,94164,1269
2019,Assam,34293,2.57,17472,16822,963,"5,169",29124,78438,437
2019,West Bengal,96906,7.26,49520,47387,957,"34,042",62864,88752,1092
2019,Jharkhand,37403,2.8,19165,18238,952,"9,531",27872,79714,469
2019,Odisha,45004,3.37,22673,22331,985,"8,149",36855,160205,281
2019,Chhattisgarh,28724,2.15,14410,14314,993,"7,422",21302,135191,212
2019,Madhya Pradesh,82232,6.16,42460,39772,937,"23,478",58754,308245,267
2019,Gujarat,67936,5.09,35588,32347,909,"31,750",36186,196024,347
2019,Maharashtra,122153,9.16,63481,58672,924,"57,947",64206,307713,397
2019,Andhra Pradesh,52221,3.91,26126,26095,999,"17,799",34422,160205,326
2019,Karnataka,65798,4.93,33374,32425,972,"27,960",37838,191791,343
2019,Kerala,35125,2.63,16863,18262,1083,"23,369",11756,38863,904
2019,Tamil Nadu,75695,5.67,37836,37860,1001,"39,292",36403,130058,582
2019,Telangana,37220,2.79,18725,18495,988,"16,748",20472,112077,332
2020,Jammu & Kashmir,13305,0.99,6982,6324,906,"3,961",9344,42241,315
2020,Himachal Pradesh,7347,0.54,3726,3621,972,752,6595,55673,132
2020,Punjab,30099,2.23,15824,14275,902,"12,262",17837,50362,598
2020,Uttarakhand,11270,0.84,5771,5499,953,"3,887",7383,53483,211
2020,Haryana,29077,2.16,15415,13662,886,"11,726",17351,44212,658
2020,Delhi,20193,1.5,10766,9426,876,"20,037",156,1483,13616
2020,Rajasthan,78273,5.8,40287,37985,943,"20,497",57776,342239,229
2020,Uttar Pradesh,227943,16.9,118837,109106,918,"53,783",174160,240928,946
2020,Bihar,121302,8.99,63104,58197,922,"14,604",106698,94164,1288
2020,Assam,34668,2.57,17657,17011,963,"5,268",29400,78438,442
2020,West Bengal,97516,7.23,49807,47708,958,"34,657",62859,88752,1099
2020,Jharkhand,37937,2.81,19433,18504,952,"9,734",28203,79714,476
2020,Odisha,45350,3.36,22838,22512,986,"8,293",37057,160205,283
2020,Chhattisgarh,29109,2.16,14602,14506,993,"7,615",21494,135191,215
2020,Madhya Pradesh,83374,6.18,43035,40339,937,"23,897",59477,308245,270
2020,Gujarat,68862,5.11,36094,32768,908,"32,529",36333,196024,351
2020,Maharashtra,123295,9.14,64091,59203,924,"58,826",64469,307713,401
2020,Andhra Pradesh,52504,3.89,26265,26240,999,"18,206",34298,160205,328
2020,Karnataka,66322,4.92,33642,32679,971,"28,500",37822,191791,346
2020,Kerala,35307,2.62,16953,18354,1083,"24,287",11020,38863,908
2020,Tamil Nadu,76049,5.64,38000,38049,1001,"39,811",36238,130058,585
2020,Telangana,37473,2.78,18852,18621,988,"17,135",20338,112077,334
2021,Jammu & Kashmir,13408,0.98,7030,6378,907,"4,026",9382,42241,317
2021,Himachal Pradesh,7394,0.54,3750,3644,972,759,6635,55673,133
2021,Punjab,30339,2.23,15943,14395,903,"12,469",17870,50362,602
2021,Uttarakhand,11399,0.84,5840,5560,952,"3,985",7414,53483,213
2021,Haryana,29483,2.16,15623,13860,887,"12,064",17419,44212,667
2021,Delhi,20571,1.51,10963,39609,3613,"20,438",133,1483,13871
2021,Rajasthan,79281,5.82,40772,38509,944,"20,874",58407,342239,232
2021,Uttar Pradesh,230907,16.94,120344,110563,919,"54,815",176092,240928,958
2021,Bihar,123083,9.03,64012,59071,923,"14,917",108166,94164,1307
2021,Assam,35043,2.57,17843,17200,964,"5,368",29675,78438,447
2021,West Bengal,98125,7.2,50095,48029,959,"35,280",62845,88752,1106
2021,Jharkhand,38471,2.82,19701,18770,953,"9,938",28533,79714,483
2021,Odisha,45696,3.35,23003,22693,987,"8,439",37257,160205,285
2021,Chhattisgarh,29493,2.16,14794,14698,994,"7,810",21683,135191,218
2021,Madhya Pradesh,84516,6.2,43609,40907,938,"24,318",60198,308245,274
2021,Gujarat,69788,5.12,36600,33188,907,"33,315",36473,196024,356
2021,Maharashtra,124437,9.13,64702,59735,923,"59,710",64727,307713,404
2021,Andhra Pradesh,52787,3.87,26403,26384,999,"18,618",34169,160205,329
2021,Karnataka,66845,4.9,33911,32934,971,"29,044",37801,191791,349
2021,Kerala,35489,2.6,17043,18447,1082,"25,200",10289,38863,913
2021,Tamil Nadu,76402,5.61,38165,38237,1002,"40,334",36068,130058,587
2021,Telangana,37725,2.77,18978,18747,988,"17,514",20211,112077,337
